roster_spot,player,position,status,next_game,team,home_away,next_versus,has_game_tonight,owner
C,Brayden Schenn,"C,LW",NA,2:00 am,PHI,away,NSH,1,Motor IK
C,Jeff Carter,C,NA,NA,LAK,home,MON,0,Motor IK
C,Joe Thornton,C,NA,NA,SJS,NA,NA,0,Motor IK
LW,Jeff Skinner,LW,NA,NA,CAR,home,TB,0,Motor IK
LW,Milan Lucic,LW,NA,3:30 am,EDM,home,MIN,1,Motor IK
LW,Filip Forsberg,LW,NA,2:00 am,NSH,home,PHI,1,Motor IK
RW,Wayne Simmonds,RW,NA,2:00 am,PHI,away,NSH,1,Motor IK
RW,Vladimir Tarasenko,RW,NA,NA,STL,NA,NA,0,Motor IK
RW,Marian Hossa,RW,NA,1:00 am,CHI,home,WPG,1,Motor IK
D,Brent Burns,D,NA,NA,SJS,NA,NA,0,Motor IK
D,Keith Yandle,D,NA,NA,FLA,NA,NA,0,Motor IK
D,Marc-Edouard Vlasic,D,NA,NA,SJS,NA,NA,0,Motor IK
D,Colton Parayko,D,NA,NA,STL,NA,NA,0,Motor IK
D,Dion Phaneuf,D,NA,NA,OTT,NA,NA,0,Motor IK
D,Zdeno Chara,D,Day-to-Day,NA,BOS,NA,NA,0,Motor IK
Util,Nail Yakupov,RW,NA,NA,STL,NA,NA,0,Motor IK
G,Roberto Luongo,G,NA,NA,FLA,NA,NA,0,Motor IK
G,Craig Anderson,G,NA,NA,OTT,NA,NA,0,Motor IK
BN,Evgeny Kuznetsov,C,NA,NA,WAS,NA,NA,0,Motor IK
BN,Mike Hoffman,LW,NA,NA,OTT,NA,NA,0,Motor IK
BN,Jason Spezza,"C,RW",NA,NA,DAL,NA,NA,0,Motor IK
IR,Jonathan Toews,C,Injured Reserve,1:00 am,CHI,home,WPG,1,Motor IK
BN,Jake Allen,G,NA,NA,STL,NA,NA,0,Motor IK
C,Jack Eichel,C,NA,NA,BUF,NA,NA,0,Basi SK
C,Nathan MacKinnon,"C,RW",NA,NA,COL,NA,NA,0,Basi SK
C,Ryan Getzlaf,C,NA,3:30 am,ANA,away,CGY,1,Basi SK
LW,Ryan O'Reilly,"C,LW",NA,NA,BUF,NA,NA,0,Basi SK
LW,Jonathan Marchessault,"C,LW",Day-to-Day,NA,FLA,NA,NA,0,Basi SK
LW,James van Riemsdyk,LW,NA,NA,TOR,NA,NA,0,Basi SK
RW,Patrick Eaves,RW,NA,NA,DAL,NA,NA,0,Basi SK
RW,Leon Draisaitl,"C,RW",NA,3:30 am,EDM,home,MIN,1,Basi SK
RW,Phil Kessel,RW,NA,NA,PIT,NA,NA,0,Basi SK
D,Erik Karlsson,D,NA,NA,OTT,NA,NA,0,Basi SK
D,Duncan Keith,D,NA,1:00 am,CHI,home,WPG,1,Basi SK
D,Nick Leddy,D,NA,2:00 am,NYI,home,DET,1,Basi SK
D,Morgan Rielly,D,NA,NA,TOR,NA,NA,0,Basi SK
D,Tyson Barrie,D,NA,NA,COL,NA,NA,0,Basi SK
D,Hampus Lindholm,D,NA,3:30 am,ANA,away,CGY,1,Basi SK
Util,David Krejci,C,NA,NA,BOS,NA,NA,0,Basi SK
G,Ben Bishop,G,NA,NA,TBL,away,CAR,0,Basi SK
G,John Gibson,G,NA,3:30 am,ANA,away,CGY,1,Basi SK
BN,Derick Brassard,C,NA,NA,OTT,NA,NA,0,Basi SK
BN,Alexander Wennberg,C,NA,NA,CLS,NA,NA,0,Basi SK
BN,Cam Atkinson,RW,NA,NA,CLS,NA,NA,0,Basi SK
IR,Johnny Gaudreau,LW,NA,3:30 am,CGY,home,ANH,1,Basi SK
BN,Tuukka Rask,G,NA,NA,BOS,NA,NA,0,Basi SK
C,Tyler Seguin,C,NA,NA,DAL,NA,NA,0,Gökarna
C,Ryan Johansen,C,NA,2:00 am,NSH,home,PHI,1,Gökarna
C,Artem Anisimov,C,NA,1:00 am,CHI,home,WPG,1,Gökarna
LW,Chris Kreider,LW,NA,NA,NYR,NA,NA,0,Gökarna
LW,Jamie Benn,LW,NA,NA,DAL,NA,NA,0,Gökarna
LW,Rickard Rakell,"C,LW",NA,3:30 am,ANA,away,CGY,1,Gökarna
RW,Patric Hornqvist,RW,NA,NA,PIT,NA,NA,0,Gökarna
RW,Blake Wheeler,RW,NA,1:00 am,WPG,away,CHI,1,Gökarna
RW,Thomas Vanek,"LW,RW",NA,2:00 am,DET,away,NYI,1,Gökarna
D,Kris Letang,D,NA,NA,PIT,NA,NA,0,Gökarna
D,Mark Giordano,D,NA,3:30 am,CGY,home,ANH,1,Gökarna
D,Kevin Shattenkirk,D,NA,NA,STL,NA,NA,0,Gökarna
D,Alex Pietrangelo,D,NA,NA,STL,NA,NA,0,Gökarna
D,Cam Fowler,D,NA,3:30 am,ANA,away,CGY,1,Gökarna
D,Brian Campbell,D,NA,1:00 am,CHI,home,WPG,1,Gökarna
Util,Patrice Bergeron,C,NA,NA,BOS,NA,NA,0,Gökarna
G,Jimmy Howard,G,Injured Reserve,2:00 am,DET,away,NYI,1,Gökarna
G,Brian Elliott,G,NA,3:30 am,CGY,home,ANH,1,Gökarna
BN,J.T. Miller,"C,LW,RW",NA,NA,NYR,NA,NA,0,Gökarna
BN,Mitchell Marner,"C,RW",NA,NA,TOR,NA,NA,0,Gökarna
BN,Nick Foligno,"LW,RW",NA,NA,CLS,NA,NA,0,Gökarna
BN,Semyon Varlamov,G,NA,NA,COL,NA,NA,0,Gökarna
C,Connor McDavid,C,NA,3:30 am,EDM,home,MIN,1,Sundbyberg McVares
C,Victor Rask,C,NA,NA,CAR,home,TB,0,Sundbyberg McVares
C,Alex Galchenyuk,C,NA,NA,MON,away,LA,0,Sundbyberg McVares
LW,Brad Marchand,LW,NA,NA,BOS,NA,NA,0,Sundbyberg McVares
LW,Jakub Voracek,"LW,RW",NA,2:00 am,PHI,away,NSH,1,Sundbyberg McVares
LW,Ondrej Palat,LW,NA,NA,TBL,away,CAR,0,Sundbyberg McVares
RW,Rick Nash,"LW,RW",NA,NA,NYR,NA,NA,0,Sundbyberg McVares
RW,Kevin Hayes,"C,RW",NA,NA,NYR,NA,NA,0,Sundbyberg McVares
RW,Jordan Eberle,RW,NA,3:30 am,EDM,home,MIN,1,Sundbyberg McVares
D,Justin Faulk,D,NA,NA,CAR,home,TB,0,Sundbyberg McVares
D,Roman Josi,D,NA,2:00 am,NSH,home,PHI,1,Sundbyberg McVares
D,Mike Green,D,NA,2:00 am,DET,away,NYI,1,Sundbyberg McVares
D,Andrei Markov,D,NA,NA,MON,away,LA,0,Sundbyberg McVares
D,Sami Vatanen,D,NA,3:30 am,ANA,away,CGY,1,Sundbyberg McVares
D,Ryan Suter,D,NA,3:30 am,MIN,away,EDM,1,Sundbyberg McVares
Util,John Tavares,C,NA,2:00 am,NYI,home,DET,1,Sundbyberg McVares
G,Carey Price,G,NA,NA,MON,away,LA,0,Sundbyberg McVares
G,Matt Murray,G,NA,NA,PIT,NA,NA,0,Sundbyberg McVares
BN,Jaden Schwartz,"C,LW",NA,NA,STL,NA,NA,0,Sundbyberg McVares
BN,John Klingberg,D,NA,NA,DAL,NA,NA,0,Sundbyberg McVares
BN,Kyle Palmieri,RW,NA,NA,NJD,NA,NA,0,Sundbyberg McVares
BN,T.J. Oshie,RW,Out,NA,WAS,NA,NA,0,Sundbyberg McVares
C,Dylan Larkin,"C,RW",NA,2:00 am,DET,away,NYI,1,HK Södermalm
C,Tyler Toffoli,"C,RW",NA,NA,LAK,home,MON,0,HK Södermalm
C,Andrew Shaw,"C,RW",NA,NA,MON,away,LA,0,HK Södermalm
LW,Alex Ovechkin,LW,NA,NA,WAS,NA,NA,0,HK Södermalm
LW,Taylor Hall,LW,NA,NA,NJD,NA,NA,0,HK Södermalm
LW,Nikolaj Ehlers,"LW,RW",NA,1:00 am,WPG,away,CHI,1,HK Södermalm
RW,Patrik Laine,"LW,RW",NA,1:00 am,WPG,away,CHI,1,HK Södermalm
RW,Michael Grabner,"LW,RW",NA,NA,NYR,NA,NA,0,HK Södermalm
RW,David Pastrnak,RW,NA,NA,BOS,NA,NA,0,HK Södermalm
D,Damon Severson,D,NA,NA,NJD,NA,NA,0,HK Södermalm
D,Oliver Ekman-Larsson,D,NA,NA,ARI,NA,NA,0,HK Södermalm
D,Anton Stralman,D,NA,NA,TBL,away,CAR,0,HK Södermalm
D,Matt Niskanen,D,NA,NA,WAS,NA,NA,0,HK Södermalm
D,Dustin Byfuglien,D,NA,1:00 am,WPG,away,CHI,1,HK Södermalm
D,Shea Weber,D,NA,NA,MON,away,LA,0,HK Södermalm
Util,Brandon Saad,"LW,RW",NA,NA,CLS,NA,NA,0,HK Södermalm
G,Cory Schneider,G,NA,NA,NJD,NA,NA,0,HK Södermalm
G,Cam Talbot,G,NA,3:30 am,EDM,home,MIN,1,HK Södermalm
BN,Evgeni Malkin,C,NA,NA,PIT,NA,NA,0,HK Södermalm
BN,William Nylander,"C,RW",NA,NA,TOR,NA,NA,0,HK Södermalm
BN,Aaron Ekblad,D,NA,NA,FLA,NA,NA,0,HK Södermalm
BN,Marc-Andre Fleury,G,NA,NA,PIT,NA,NA,0,HK Södermalm
C,Tyler Johnson,C,NA,NA,TBL,away,CAR,0,Full Kopitard
C,Auston Matthews,C,NA,NA,TOR,NA,NA,0,Full Kopitard
C,Anze Kopitar,C,NA,NA,LAK,home,MON,0,Full Kopitard
LW,Artemi Panarin,LW,NA,1:00 am,CHI,home,WPG,1,Full Kopitard
LW,David Perron,"LW,RW",NA,NA,STL,NA,NA,0,Full Kopitard
LW,Zach Parise,LW,NA,3:30 am,MIN,away,EDM,1,Full Kopitard
RW,Mats Zuccarello,RW,NA,NA,NYR,NA,NA,0,Full Kopitard
RW,Kyle Okposo,RW,NA,NA,BUF,NA,NA,0,Full Kopitard
RW,Charlie Coyle,"C,RW",NA,3:30 am,MIN,away,EDM,1,Full Kopitard
D,Drew Doughty,D,NA,NA,LAK,home,MON,0,Full Kopitard
D,Shayne Gostisbehere,D,NA,2:00 am,PHI,away,NSH,1,Full Kopitard
D,Victor Hedman,D,NA,NA,TBL,away,CAR,0,Full Kopitard
D,Zach Werenski,D,NA,NA,CLS,NA,NA,0,Full Kopitard
D,Oscar Klefbom,D,NA,3:30 am,EDM,home,MIN,1,Full Kopitard
D,NA,NA,NA,NA,NA,NA,NA,0,Full Kopitard
Util,Alex Killorn,"C,LW",NA,NA,TBL,away,CAR,0,Full Kopitard
G,Corey Crawford,G,Out,1:00 am,CHI,home,WPG,1,Full Kopitard
G,Peter Budaj,G,NA,NA,LAK,home,MON,0,Full Kopitard
BN,Nicklas Backstrom,C,NA,NA,WAS,NA,NA,0,Full Kopitard
BN,Michael Cammalleri,LW,NA,NA,NJD,NA,NA,0,Full Kopitard
BN,Matt Duchene,"C,RW",NA,NA,COL,NA,NA,0,Full Kopitard
IR,Steven Stamkos,C,Injured Reserve,NA,TBL,away,CAR,0,Full Kopitard
BN,Sergei Bobrovsky,G,NA,NA,CLS,NA,NA,0,Full Kopitard
BN,Braden Holtby,G,NA,NA,WAS,NA,NA,0,Full Kopitard
C,Sidney Crosby,C,NA,NA,PIT,NA,NA,0,Uppsala Lolcatz
C,Henrik Zetterberg,"C,LW",NA,2:00 am,DET,away,NYI,1,Uppsala Lolcatz
C,Mark Scheifele,C,Day-to-Day,1:00 am,WPG,away,CHI,1,Uppsala Lolcatz
LW,Gustav Nyquist,"LW,RW",NA,2:00 am,DET,away,NYI,1,Uppsala Lolcatz
LW,Max Domi,LW,NA,NA,ARI,NA,NA,0,Uppsala Lolcatz
LW,Max Pacioretty,LW,NA,NA,MON,away,LA,0,Uppsala Lolcatz
RW,Jakob Silfverberg,RW,NA,3:30 am,ANA,away,CGY,1,Uppsala Lolcatz
RW,James Neal,RW,Injured Reserve,2:00 am,NSH,home,PHI,1,Uppsala Lolcatz
RW,Corey Perry,RW,NA,3:30 am,ANA,away,CGY,1,Uppsala Lolcatz
D,John Carlson,D,NA,NA,WAS,NA,NA,0,Uppsala Lolcatz
D,Torey Krug,D,NA,NA,BOS,NA,NA,0,Uppsala Lolcatz
D,Rasmus Ristolainen,D,NA,NA,BUF,NA,NA,0,Uppsala Lolcatz
D,Brent Seabrook,D,NA,1:00 am,CHI,home,WPG,1,Uppsala Lolcatz
D,Alec Martinez,D,NA,NA,LAK,home,MON,0,Uppsala Lolcatz
D,Matt Dumba,D,NA,3:30 am,MIN,away,EDM,1,Uppsala Lolcatz
Util,Brendan Gallagher,RW,NA,NA,MON,away,LA,0,Uppsala Lolcatz
G,Henrik Lundqvist,G,NA,NA,NYR,NA,NA,0,Uppsala Lolcatz
G,Devan Dubnyk,G,NA,3:30 am,MIN,away,EDM,1,Uppsala Lolcatz
BN,Vincent Trocheck,C,NA,NA,FLA,NA,NA,0,Uppsala Lolcatz
BN,Gabriel Landeskog,LW,Injured Reserve,NA,COL,NA,NA,0,Uppsala Lolcatz
BN,Marcus Johansson,"LW,RW",NA,NA,WAS,NA,NA,0,Uppsala Lolcatz
BN,Joe Pavelski,"C,RW",NA,NA,SJS,NA,NA,0,Uppsala Lolcatz
IR,Jonathan Quick,G,Injured Reserve,NA,LAK,home,MON,0,Uppsala Lolcatz
C,Claude Giroux,C,NA,2:00 am,PHI,away,NSH,1,HC Andersen
C,Logan Couture,C,NA,NA,SJS,NA,NA,0,HC Andersen
C,Aleksander Barkov,C,NA,NA,FLA,NA,NA,0,HC Andersen
LW,Daniel Sedin,LW,NA,NA,VAN,NA,NA,0,HC Andersen
LW,Andrew Ladd,LW,NA,2:00 am,NYI,home,DET,1,HC Andersen
LW,Boone Jenner,"C,LW",NA,NA,CLS,NA,NA,0,HC Andersen
RW,Patrick Kane,RW,NA,1:00 am,CHI,home,WPG,1,HC Andersen
RW,Nikita Kucherov,RW,NA,NA,TBL,away,CAR,0,HC Andersen
